author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
5 ЗВЁЗД;real_estate_agent;https://www.cian.ru/rent/flat/162453504/;Москва;rent;flat;10;18;4;130.0;653;85000;50;Куркино;Соколово-Мещерская;
Оксана Валиева;realtor;https://www.cian.ru/rent/flat/265615310/;Москва;rent;flat;13;22;4;97.8;869;85000;50;Солнцево;Производственная;Солнцево
Дмитрий Туктамышев;realtor;https://www.cian.ru/rent/flat/278520053/;Москва;rent;flat;8;10;4;104.0;817;85000;25;Соколиная гора;Щербаковская;Измайлово
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898190/;Москва;rent;flat;2;8;5;117.7;735;86618;0;Раменки;Ломоносовский проспект;Ломоносовский проспект
Содействие;real_estate_agent;https://www.cian.ru/rent/flat/273923532/;Москва;rent;flat;21;22;4;104.0;846;88000;0;Тропарево-Никулино;Мичуринский проспект Олимпийская деревня;Озёрная
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898136/;Москва;rent;flat;3;8;5;121.3;735;89267;0;Раменки;Ломоносовский проспект;Ломоносовский проспект
Центр Недвижимости плюс;real_estate_agent;https://www.cian.ru/rent/flat/288967781/;Москва;rent;flat;23;23;4;104.0;865;90000;50;Рязанский;Окская;Кузьминки
formula estate;real_estate_agent;https://www.cian.ru/rent/flat/273097818/;Москва;rent;flat;2;17;4;95.0;947;90000;50;Раменки;Мичуринский проспект;Раменки
Дмитрий Горковенко;realtor;https://www.cian.ru/rent/flat/276806696/;Москва;rent;flat;3;22;4;100.0;900;90000;0;Кунцево;Рублевское шоссе;Молодёжная
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/rent/flat/288900600/;Москва;rent;flat;14;16;4;112.0;803;90000;50;Северное Тушино;Героев Панфиловцев;Планерная
Евгений Тогобицкий;realtor;https://www.cian.ru/rent/flat/277629780/;Москва;rent;flat;5;17;4;123.0;731;90000;50;Тропарево-Никулино;Академика Анохина;Юго-Западная
Penny Lane Realty;real_estate_agent;https://www.cian.ru/rent/flat/288909056/;Москва;rent;flat;-1;-1;-1;128.0;703;90000;0;Фили-Давыдково;Ватутина;Кунцевская
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898108/;Москва;rent;flat;4;16;4;107.9;874;94359;0;Красносельский;Большая Спасская;Комсомольская
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/280221387/;Москва;rent;flat;6;9;4;109.0;862;94000;50;Дорогомилово;Большая Дорогомиловская;Киевская
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898109/;Москва;rent;flat;5;16;4;108.7;874;95058;0;Красносельский;Большая Спасская;Комсомольская
Brooklyn Estate;real_estate_agent;https://www.cian.ru/rent/flat/288643220/;Москва;rent;flat;3;5;4;105.0;904;95000;50;Нагорный;Варшавское шоссе;Варшавская
Центр Недвижимости плюс;real_estate_agent;https://www.cian.ru/rent/flat/288086062/;Москва;rent;flat;4;17;4;92.5;1027;95000;50;Хорошевский;Полины Осипенко;ЦСКА
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/277694861/;Москва;rent;flat;5;9;5;122.0;795;97000;30;Раменки;Ломоносовский проспект;Ломоносовский проспект
Марина Дудоладова;realtor;https://www.cian.ru/rent/flat/288355522/;Москва;rent;flat;7;7;4;165.0;606;100000;0;Куркино;Юровская;Планерная
Ностальгия;real_estate_agent;https://www.cian.ru/rent/flat/279243374/;Москва;rent;flat;3;9;4;82.7;1209;100000;0;Басманный;Земляной Вал;Курская
Apple Real Estate;real_estate_agent;https://www.cian.ru/rent/flat/288875173/;Москва;rent;flat;5;9;4;85.0;1176;100000;0;Дорогомилово;Киевская;Студенческая
Центр Недвижимости плюс;real_estate_agent;https://www.cian.ru/rent/flat/288314683/;Москва;rent;flat;7;33;4;116.0;862;100000;50;Нагатино-Садовники;1-й Нагатинский проезд;Нагатинская
Славянка;real_estate_agent;https://www.cian.ru/rent/flat/287782231/;Москва;rent;flat;21;21;4;150.0;666;100000;25;Марьино;Люблинская;Борисово
Moscow Estate;real_estate_agent;https://www.cian.ru/rent/flat/286473404/;Москва;rent;flat;3;5;4;107.0;934;100000;0;;;
Оксана Васильева;realtor;https://www.cian.ru/rent/flat/275162052/;Москва;rent;flat;3;8;5;146.0;684;100000;0;Беговой;Беговая;Динамо
Евгений Пущаков;realtor;https://www.cian.ru/rent/flat/285659845/;Москва;rent;flat;2;10;4;103.8;963;100000;0;Дорогомилово;Кутузовский проспект;Парк Победы
Александра Ивашкевич;realtor;https://www.cian.ru/rent/flat/271051254/;Москва;rent;flat;4;17;4;110.0;909;100000;30;Северное Медведково;Широкая;Медведково
Андрей Кузнецов;realtor;https://www.cian.ru/rent/flat/288470260/;Москва;rent;flat;7;7;4;100.0;1000;100000;60;Сокол;Новопесчаная;Зорге
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898194/;Москва;rent;flat;8;9;5;142.2;728;103534;0;Дорогомилово;Большая Дорогомиловская;Киевская
Сколково Инфраструктура;real_estate_agent;https://www.cian.ru/rent/flat/284604539/;Москва;rent;flat;5;6;4;83.4;1251;104400;0;Можайский;Зворыкина;Сколково
Добрый Дом;real_estate_agent;https://www.cian.ru/rent/flat/287729487/;Москва;rent;flat;2;22;4;118.0;889;105000;50;Обручевский;Островитянова;Тропарёво
Vmestate;real_estate_agent;https://www.cian.ru/rent/flat/287533285/;Москва;rent;flat;12;17;4;128.0;851;109000;0;Хорошево-Мневники;Маршала Тухачевского;
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898157/;Москва;rent;flat;16;16;5;158.9;694;110290;0;Красносельский;Большая Спасская;Комсомольская
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288648556/;Москва;rent;flat;3;14;4;105.0;1047;110000;30;Обручевский;Архитектора Власова;Новые Черёмушки
Центр Недвижимости плюс;real_estate_agent;https://www.cian.ru/rent/flat/287717971/;Москва;rent;flat;6;7;4;120.0;916;110000;50;Куркино;Соловьиная Роща;Планерная
Азбука Жилья Аренда;real_estate_agent;https://www.cian.ru/rent/flat/270758778/;Москва;rent;flat;4;9;5;122.0;901;110000;50;Раменки;Ломоносовский проспект;Ломоносовский проспект
Дорогой Город;real_estate_agent;https://www.cian.ru/rent/flat/286145684/;Москва;rent;flat;4;6;5;110.0;1000;110000;25;Басманный;Машкова;Красные ворота
EstateLiga;real_estate_agent;https://www.cian.ru/rent/flat/288326179/;Москва;rent;flat;10;24;4;110.0;1000;110000;50;Нагатино-Садовники;Высокая;Коломенская
ОХОТНЫЙ РЯД офис Тверская;real_estate_agent;https://www.cian.ru/rent/flat/287739373/;Москва;rent;flat;10;20;4;85.0;1294;110000;50;;;Рассказовка
Надежда Шинкевич;realtor;https://www.cian.ru/rent/flat/288561211/;Москва;rent;flat;2;5;4;100.0;1100;110000;0;Пресненский;Гашека;Маяковская
Алла Здор;realtor;https://www.cian.ru/rent/flat/287345216/;Москва;rent;flat;3;7;4;116.0;948;110000;50;Бутырский;Руставели;Дмитровская
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898164/;Москва;rent;flat;13;16;5;164.1;694;113899;0;Красносельский;Большая Спасская;Комсомольская
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898156/;Москва;rent;flat;7;14;5;186.6;604;112862;0;Ломоносовский;Ленинский проспект;Университет
ГлавУпДК при МИД России;real_estate_agent;https://www.cian.ru/rent/flat/288898153/;Москва;rent;flat;9;14;4;188.6;604;114072;0;Ломоносовский;Ленинский проспект;Университет
Алексей Авличев;realtor;https://www.cian.ru/rent/flat/279415788/;Москва;rent;flat;5;8;4;96.0;1197;115000;20;Басманный;переулок Токмаков;Курская
Людмила Дымова;realtor;https://www.cian.ru/rent/flat/288879617/;Москва;rent;flat;3;8;4;105.9;1085;115000;0;Тверской;1-я Тверская-Ямская;Маяковская
МЖК-РИЭЛТ;real_estate_agent;https://www.cian.ru/rent/flat/285688916/;Москва;rent;flat;8;13;4;115.0;1000;115000;50;Савёлки;Зеленоград;
Бэлла Кадрук;realtor;https://www.cian.ru/rent/flat/286020800/;Москва;rent;flat;8;22;4;120.0;958;115000;30;Ломоносовский;Академика Пилюгина;Новаторская
ДОМ.РФ Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288977760/;Москва;rent;flat;16;23;4;94.7;1260;119400;0;Щукино;Берзарина;Октябрьское поле
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281958175/;Москва;rent;flat;1;8;4;132.0;901;119000;50;Нагатино-Садовники;Каширское шоссе;Варшавская
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/rent/flat/274602046/;Москва;rent;flat;6;8;4;103.0;1165;120000;0;Замоскворечье;Космодамианская набережная;Павелецкая
Центр Недвижимости плюс;real_estate_agent;https://www.cian.ru/rent/flat/288313703/;Москва;rent;flat;8;8;4;106.5;1126;120000;30;Дорогомилово;Генерала Ермолова;Парк Победы
Ashtons International Realty;real_estate_agent;https://www.cian.ru/rent/flat/288919163/;Москва;rent;flat;8;8;4;107.0;1121;120000;0;Дорогомилово;Генерала Ермолова;Парк Победы
Novatek-M;real_estate_agent;https://www.cian.ru/rent/flat/287382320/;Москва;rent;flat;7;10;4;110.0;1090;120000;30;Дорогомилово;Кутузовский проспект;Выставочная
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/288756254/;Москва;rent;flat;16;17;4;90.0;1333;120000;0;Хамовники;Смоленский бульвар;Парк Культуры
ЦДВ Инвест;real_estate_agent;https://www.cian.ru/rent/flat/288010123/;Москва;rent;flat;4;12;4;92.0;1304;120000;40;Сокольники;3-я Рыбинская;Сокольники
ЕГСН Аренда;real_estate_agent;https://www.cian.ru/rent/flat/287354663/;Москва;rent;flat;3;12;4;110.0;1090;120000;30;Хамовники;Ростовская набережная;Киевская
Tower Estate;real_estate_agent;https://www.cian.ru/rent/flat/284739273/;Москва;rent;flat;7;14;4;128.0;937;120000;0;Мещанский;Протопоповский переулок;Проспект Мира
Quantum Estate;real_estate_agent;https://www.cian.ru/rent/flat/170393239/;Москва;rent;flat;15;40;4;90.0;1333;120000;30;Хорошевский;Хорошевское шоссе;Беговая
Светлана Хан;realtor;https://www.cian.ru/rent/flat/268679779/;Москва;rent;flat;5;30;4;124.0;967;120000;25;Богородское;бульвар Маршала Рокоссовского;Бульвар Рокоссовского
