author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288667704/;Москва;rent;flat;11;17;3;90.0;888;80000;0;Западное Дегунино;Коровинское шоссе;Селигерская
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288586943/;Москва;rent;flat;2;22;3;80.0;1000;80000;30;Тропарево-Никулино;26 Бакинских Комиссаров;Юго-Западная
Кирилл Кульчицкий;realtor;https://www.cian.ru/rent/flat/285392569/;Москва;rent;flat;11;15;3;78.0;1025;80000;0;Фили-Давыдково;Ивана Франко;Кунцевская
НОБЛ РИЭЛТИ;real_estate_agent;https://www.cian.ru/rent/flat/262042566/;Москва;rent;flat;2;5;3;80.0;1000;80000;0;Пресненский;Шелепихинская набережная;Шелепиха
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288909659/;Москва;rent;flat;14;16;3;71.0;1126;80000;50;Нагорный;Симферопольский бульвар;Чертановская
Инна Светлова;realtor;https://www.cian.ru/rent/flat/282724028/;Москва;rent;flat;1;9;3;66.0;1212;80000;50;Тверской;1-й Самотечный переулок;Достоевская
SPENСER ESTATE;real_estate_agent;https://www.cian.ru/rent/flat/277717696/;Москва;rent;flat;5;8;3;78.0;1025;80000;0;Раменки;Университетский проспект;Ломоносовский проспект
АТН;real_estate_agent;https://www.cian.ru/rent/flat/286362532/;Москва;rent;flat;9;17;3;83.0;963;80000;35;Тропарево-Никулино;Академика Анохина;Юго-Западная
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/rent/flat/288848359/;Москва;rent;flat;3;22;3;74.0;1081;80000;50;Чертаново Южное;3-й Дорожный проезд;Улица Академика Янгеля
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288404214/;Москва;rent;flat;9;17;3;87.0;919;80000;40;Нагатино-Садовники;Нагатинская набережная;Коломенская
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/rent/flat/280192998/;Москва;rent;flat;11;16;3;75.0;1066;80000;20;Хорошево-Мневники;Народного Ополчения;Карамышевская
ID 1988;realtor;https://www.cian.ru/rent/flat/285799767/;Москва;rent;flat;4;14;3;84.0;952;80000;0;Северное Измайлово;Щелковское шоссе;Щёлковская
Адрес;real_estate_agent;https://www.cian.ru/rent/flat/288578761/;Москва;rent;flat;19;25;3;75.0;1066;80000;50;Хорошевский;Полины Осипенко;Беговая
Белый ГородЪ;real_estate_agent;https://www.cian.ru/rent/flat/213406555/;Москва;rent;flat;7;21;3;109.0;733;80000;25;Тропарево-Никулино;Академика Анохина;Юго-Западная
Алексей Мальцев;realtor;https://www.cian.ru/rent/flat/286946312/;Москва;rent;flat;12;20;3;70.0;1142;80000;40;Хорошево-Мневники;Карамышевская набережная;Народное Ополчение
ID 857461;realtor;https://www.cian.ru/rent/flat/288751907/;Москва;rent;flat;17;21;3;64.0;1250;80000;50;Отрадное;Нововладыкинский проезд;Окружная
ID 102806928;homeowner;https://www.cian.ru/rent/flat/287085610/;Москва;rent;flat;9;17;3;73.0;1095;80000;0;Солнцево;Авиаторов;Солнцево
ТЕМАГРУПП;real_estate_agent;https://www.cian.ru/rent/flat/286118406/;Москва;rent;flat;7;8;3;86.3;932;80500;0;Красносельский;Милютинский переулок;Сретенский бульвар
ID 73094230;homeowner;https://www.cian.ru/rent/flat/288271793/;Москва;rent;flat;13;22;3;73.7;1112;82000;0;Фили-Давыдково;Ватутина;Давыдково
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/285607736/;Москва;rent;flat;7;18;3;97.0;876;85000;50;Тропарево-Никулино;Академика Анохина;Тропарёво
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281958563/;Москва;rent;flat;7;7;3;115.0;739;85000;50;Покровское-Стрешнево;Большая Набережная;Тушинская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/285040858/;Москва;rent;flat;15;16;3;78.0;1089;85000;50;Красносельский;Грохольский переулок;Проспект Мира
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288001661/;Москва;rent;flat;5;10;3;57.0;1491;85000;0;Марьина роща;Сущевский Вал;Савёловская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/283752547/;Москва;rent;flat;13;17;3;80.0;1062;85000;0;Савеловский;Полтавская;Дмитровская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288971477/;Москва;rent;flat;6;9;3;75.0;1133;85000;30;Гагаринский;Ленинский проспект;Ленинский проспект
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281957507/;Москва;rent;flat;9;17;3;85.0;1000;85000;0;Лефортово;шоссе Энтузиастов;Авиамоторная
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287028222/;Москва;rent;flat;5;17;3;76.0;1118;85000;0;Западное Дегунино;Базовская;Селигерская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/286871027/;Москва;rent;flat;9;9;3;78.0;1089;85000;0;Таганский;Талалихина;Пролетарская
Dream City;real_estate_agent;https://www.cian.ru/rent/flat/288869033/;Москва;rent;flat;7;17;3;66.0;1287;85000;0;Таганский;Марксистская;Марксистская
Dream City;real_estate_agent;https://www.cian.ru/rent/flat/288694291/;Москва;rent;flat;5;9;3;60.0;1416;85000;0;Марьина роща;Сущевский Вал;Савёловская
Dream City;real_estate_agent;https://www.cian.ru/rent/flat/288184426/;Москва;rent;flat;9;9;3;80.0;1062;85000;0;Таганский;Талалихина;Пролетарская
Dream City;real_estate_agent;https://www.cian.ru/rent/flat/287441633/;Москва;rent;flat;9;17;3;85.0;1000;85000;0;Лефортово;шоссе Энтузиастов;Авиамоторная
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287216841/;Москва;rent;flat;5;8;3;83.0;1024;85000;0;Донской;Варшавское шоссе;Верхние котлы
Вероника Яшина;realtor;https://www.cian.ru/rent/flat/288844204/;Москва;rent;flat;7;9;3;170.0;500;85000;50;Южное Бутово;Южнобутовская;Бунинская аллея
ПИК-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288840871/;Москва;rent;flat;19;25;3;89.0;955;85000;40;Рязанский;Волжский бульвар;Текстильщики
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/288712227/;Москва;rent;flat;25;25;3;135.0;629;85000;50;Солнцево;Главмосстроя;Говорово
ATLANT;real_estate_agent;https://www.cian.ru/rent/flat/279576444/;Москва;rent;flat;16;23;3;88.0;965;85000;50;;;Рассказовка
Кирилл Кульчицкий;realtor;https://www.cian.ru/rent/flat/285334442/;Москва;rent;flat;7;8;3;75.0;1133;85000;20;Ломоносовский;Ленинский проспект;Новаторская
ПАРТНЕР;real_estate_agent;https://www.cian.ru/rent/flat/288594158/;Москва;rent;flat;6;21;3;75.0;1133;85000;50;Академический;Дмитрия Ульянова;Академическая
ID 12200679;realtor;https://www.cian.ru/rent/flat/288823710/;Москва;rent;flat;10;17;3;106.0;801;85000;0;Кузьминки;Федора Полетаева;Окская
Delight  Realty;real_estate_agent;https://www.cian.ru/rent/flat/287397808/;Москва;rent;flat;4;5;3;75.0;1133;85000;0;Хорошево-Мневники;Карамышевская набережная;
DOORS AGENCY MOSCOW;real_estate_agent;https://www.cian.ru/rent/flat/272846288/;Москва;rent;flat;13;17;3;85.0;1000;85000;0;Хорошевский;Полины Осипенко;ЦСКА
Светлана Смирнова;realtor;https://www.cian.ru/rent/flat/288336431/;Москва;rent;flat;8;14;3;100.0;850;85000;0;Кузьминки;Юных Ленинцев;Кузьминки
Алла Иванова;realtor;https://www.cian.ru/rent/flat/286607378/;Москва;rent;flat;4;17;3;85.0;1000;85000;0;Останкинский;Хованская;Улица Академика Королёва
ID 101300804;homeowner;https://www.cian.ru/rent/flat/288974306/;Москва;rent;flat;20;23;3;55.0;1545;85000;0;Лефортово;Красноказарменная;Авиамоторная
ID 19059802;realtor;https://www.cian.ru/rent/flat/288855738/;Москва;rent;flat;5;17;3;75.0;1133;85000;0;Хорошевский;Полины Осипенко;Полежаевская
ID 76149928;homeowner;https://www.cian.ru/rent/flat/282646121/;Москва;rent;flat;4;17;3;75.0;1133;85000;0;Раменки;Мичуринский проспект;Раменки
ЭЛЬНОВА;real_estate_agent;https://www.cian.ru/rent/flat/288712485/;Москва;rent;flat;2;19;3;65.0;1338;87000;50;Филевский парк;Береговой проезд;Фили
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288427189/;Москва;rent;flat;2;19;3;62.0;1403;87000;0;Филевский парк;Береговой проезд;Фили
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287779052/;Москва;rent;flat;5;9;3;83.0;1084;90000;0;Хамовники;Ружейный переулок;Смоленская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/281958383/;Москва;rent;flat;9;16;3;76.0;1184;90000;0;Косино-Ухтомский;Татьяны Макаровой;Лухмановская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288956112/;Москва;rent;flat;10;25;3;66.0;1363;90000;50;Покровское-Стрешнево;Волоколамское шоссе;Тушинская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/286547776/;Москва;rent;flat;5;9;3;85.0;1058;90000;0;Тверской;1-я Тверская-Ямская;Маяковская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/288319435/;Москва;rent;flat;3;4;3;74.0;1216;90000;0;Тверской;Тихвинский переулок;Менделеевская
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/287440808/;Москва;rent;flat;10;12;3;69.0;1304;90000;0;Дорогомилово;площадь Победы;Парк Победы
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/288106309/;Москва;rent;flat;5;9;3;83.0;1084;90000;0;Хамовники;Ружейный переулок;Смоленская
Вертикаль;real_estate_agent;https://www.cian.ru/rent/flat/287480221/;Москва;rent;flat;12;14;3;100.0;900;90000;0;Хорошево-Мневники;Мневники;Полежаевская
Екатерина Орлова;realtor;https://www.cian.ru/rent/flat/285589000/;Москва;rent;flat;4;6;3;90.0;1000;90000;30;Замоскворечье;1-й Новокузнецкий переулок;Павелецкая
ЦАН;real_estate_agent;https://www.cian.ru/rent/flat/287661617/;Москва;rent;flat;17;19;3;80.0;1125;90000;50;Чертаново Южное;Варшавское шоссе;Лесопарковая
Selenahome;real_estate_agent;https://www.cian.ru/rent/flat/259889510/;Москва;rent;flat;2;16;3;91.2;986;90000;30;Котловка;Севастопольский проспект;Нахимовский проспект
Марина Дудоладова;realtor;https://www.cian.ru/rent/flat/287870197/;Москва;rent;flat;4;8;3;120.0;750;90000;0;Куркино;Соловьиная Роща;Планерная
ID 257898;realtor;https://www.cian.ru/rent/flat/225007631/;Москва;rent;flat;29;30;3;98.5;913;90000;0;Измайлово;Первомайская;Измайловская
ID 185317;realtor;https://www.cian.ru/rent/flat/281332346/;Москва;rent;flat;7;8;3;78.0;1153;90000;0;Гагаринский;Ленинский проспект;Университет
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/rent/flat/288720544/;Москва;rent;flat;3;8;3;76.0;1184;90000;35;Замоскворечье;Дубининская;Павелецкая
ID 19195836;homeowner;https://www.cian.ru/rent/flat/287911609/;Москва;rent;flat;3;8;3;77.0;1168;90000;0;Дорогомилово;набережная Тараса Шевченко;Киевская
