author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price_per_month;commissions;district;street;underground
ID 26637421;homeowner;https://www.cian.ru/rent/flat/283796974/;Москва;rent;flat;4;7;1;20.0;2500;50000;0;Таганский;Нижегородская;Калитники
Владимир Иванов;realtor;https://www.cian.ru/rent/flat/287770172/;Москва;rent;flat;9;25;1;33.0;1515;50000;50;Ростокино;1-я Леонова;Ботанический сад
ID 67472851;unknown;https://www.cian.ru/rent/flat/288757309/;Москва;rent;flat;9;16;1;38.0;1315;50000;40;Филевский парк;Олеко Дундича;Багратионовская
Руслан Кадиров;realtor;https://www.cian.ru/rent/flat/288865337/;Москва;rent;flat;8;9;1;35.0;1428;50000;50;Выхино-Жулебино;Ташкентская;Юго-Восточная
ID 101481714;homeowner;https://www.cian.ru/rent/flat/285611306/;Москва;rent;flat;5;16;1;38.0;1315;50000;0;;;Рассказовка
ID 21563408;realtor;https://www.cian.ru/rent/flat/288749882/;Москва;rent;flat;1;9;1;32.0;1562;50000;0;Ясенево;Новоясеневский проспект;Новоясеневская
ID 51652235;unknown;https://www.cian.ru/rent/flat/288769621/;Москва;rent;flat;3;5;1;37.0;1351;50000;0;Преображенское;Открытое шоссе;Бульвар Рокоссовского
ID 92344026;homeowner;https://www.cian.ru/rent/flat/288394155/;Москва;rent;flat;20;22;1;40.0;1250;50000;0;Свиблово;Игарский проезд;Свиблово
ПИК-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288684433/;Москва;rent;flat;12;14;1;34.3;1475;50600;50;Хорошево-Мневники;Берзарина;Октябрьское поле
ПИК-Аренда;real_estate_agent;https://www.cian.ru/rent/flat/288788821/;Москва;rent;flat;14;14;1;38.2;1324;50600;55;Солнцево;Боровское шоссе;Говорово
Capital Mars;real_estate_agent;https://www.cian.ru/rent/flat/282975814/;Москва;rent;flat;16;17;1;38.0;1342;51000;50;Отрадное;Алтуфьевское шоссе;Отрадное
